"Plot","NumSp","Depth","Year","nut","val","unit"
299,16,"20.40cm","2017","Phosphorus",28,"mgX.kgSoil"
299,16,"20.40cm","2017","Calcium",289.35,"mgX.kgSoil"
299,16,"20.40cm","2017","Potassium",31.55,"mgX.kgSoil"
299,16,"20.40cm","2017","Magnesium",32.4,"mgX.kgSoil"
299,16,"20.40cm","2017","CEC",1.83,"meq.100gSoil"
299,16,"20.40cm","2017","pH",5.4,"log.H"
299,16,"20.40cm","2017","Nitrogen",435,"mgX.kgSoil"
299,16,"20.40cm","2017","Carbon",4675,"mgX.kgSoil"
300,2,"0.20cm","1994","Phosphorus",49,"mgX.kgSoil"
300,2,"0.20cm","1994","Calcium",310.57,"mgX.kgSoil"
300,2,"0.20cm","1994","Potassium",29.43,"mgX.kgSoil"
300,2,"0.20cm","1994","Magnesium",37.07,"mgX.kgSoil"
300,2,"0.20cm","1994","CEC",1.97,"meq.100gSoil"
300,2,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
300,2,"0.20cm","1994","pH",5.3,"log.H"
300,2,"0.20cm","1994","Nitrogen",380,"mgX.kgSoil"
300,2,"0.20cm","1994","Carbon",4120,"mgX.kgSoil"
300,2,"0.20cm","2017","Phosphorus",30,"mgX.kgSoil"
300,2,"0.20cm","2017","Calcium",526.5,"mgX.kgSoil"
300,2,"0.20cm","2017","Potassium",49.93,"mgX.kgSoil"
300,2,"0.20cm","2017","Magnesium",80.66,"mgX.kgSoil"
300,2,"0.20cm","2017","CEC",3.43,"meq.100gSoil"
300,2,"0.20cm","2017","pH",6.3,"log.H"
300,2,"0.20cm","2017","Nitrogen",587.5,"mgX.kgSoil"
300,2,"0.20cm","2017","Carbon",6585,"mgX.kgSoil"
300,2,"20.40cm","2017","Phosphorus",29,"mgX.kgSoil"
300,2,"20.40cm","2017","Calcium",296.45,"mgX.kgSoil"
300,2,"20.40cm","2017","Potassium",36.18,"mgX.kgSoil"
300,2,"20.40cm","2017","Magnesium",46.03,"mgX.kgSoil"
300,2,"20.40cm","2017","CEC",1.98,"meq.100gSoil"
300,2,"20.40cm","2017","pH",5.7,"log.H"
300,2,"20.40cm","2017","Nitrogen",262.5,"mgX.kgSoil"
300,2,"20.40cm","2017","Carbon",2865,"mgX.kgSoil"
301,16,"0.20cm","1994","Phosphorus",35,"mgX.kgSoil"
301,16,"0.20cm","1994","Calcium",401.92,"mgX.kgSoil"
301,16,"0.20cm","1994","Potassium",30.68,"mgX.kgSoil"
301,16,"0.20cm","1994","Magnesium",66.08,"mgX.kgSoil"
301,16,"0.20cm","1994","CEC",2.67,"meq.100gSoil"
301,16,"0.20cm","1994","Organic.Matter",8000,"mgX.kgSoil"
301,16,"0.20cm","1994","pH",5.8,"log.H"
301,16,"0.20cm","1994","Nitrogen",420,"mgX.kgSoil"
301,16,"0.20cm","1994","Carbon",4550,"mgX.kgSoil"
301,16,"0.20cm","2017","Phosphorus",25,"mgX.kgSoil"
301,16,"0.20cm","2017","Calcium",515.34,"mgX.kgSoil"
301,16,"0.20cm","2017","Potassium",41.71,"mgX.kgSoil"
301,16,"0.20cm","2017","Magnesium",89.49,"mgX.kgSoil"
301,16,"0.20cm","2017","CEC",3.44,"meq.100gSoil"
301,16,"0.20cm","2017","pH",6.1,"log.H"
301,16,"0.20cm","2017","Nitrogen",510,"mgX.kgSoil"
301,16,"0.20cm","2017","Carbon",5827.5,"mgX.kgSoil"
301,16,"20.40cm","2017","Phosphorus",22,"mgX.kgSoil"
301,16,"20.40cm","2017","Calcium",344.2,"mgX.kgSoil"
301,16,"20.40cm","2017","Potassium",25.86,"mgX.kgSoil"
301,16,"20.40cm","2017","Magnesium",73.4,"mgX.kgSoil"
301,16,"20.40cm","2017","CEC",2.4,"meq.100gSoil"
301,16,"20.40cm","2017","pH",6.1,"log.H"
301,16,"20.40cm","2017","Nitrogen",165,"mgX.kgSoil"
301,16,"20.40cm","2017","Carbon",1795,"mgX.kgSoil"
302,4,"0.20cm","1994","Phosphorus",62,"mgX.kgSoil"
302,4,"0.20cm","1994","Calcium",523.71,"mgX.kgSoil"
302,4,"0.20cm","1994","Potassium",25.98,"mgX.kgSoil"
302,4,"0.20cm","1994","Magnesium",102.23,"mgX.kgSoil"
302,4,"0.20cm","1994","CEC",3.56,"meq.100gSoil"
302,4,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
302,4,"0.20cm","1994","pH",5.9,"log.H"
302,4,"0.20cm","1994","Nitrogen",470,"mgX.kgSoil"
302,4,"0.20cm","1994","Carbon",5450,"mgX.kgSoil"
302,4,"0.20cm","2017","Phosphorus",39,"mgX.kgSoil"
302,4,"0.20cm","2017","Calcium",618.65,"mgX.kgSoil"
302,4,"0.20cm","2017","Potassium",36.21,"mgX.kgSoil"
302,4,"0.20cm","2017","Magnesium",104.62,"mgX.kgSoil"
302,4,"0.20cm","2017","CEC",4.06,"meq.100gSoil"
302,4,"0.20cm","2017","pH",6.3,"log.H"
302,4,"0.20cm","2017","Nitrogen",565,"mgX.kgSoil"
302,4,"0.20cm","2017","Carbon",6470,"mgX.kgSoil"
302,4,"20.40cm","2017","Phosphorus",49,"mgX.kgSoil"
302,4,"20.40cm","2017","Calcium",369.74,"mgX.kgSoil"
302,4,"20.40cm","2017","Potassium",19.96,"mgX.kgSoil"
302,4,"20.40cm","2017","Magnesium",61.01,"mgX.kgSoil"
302,4,"20.40cm","2017","CEC",2.43,"meq.100gSoil"
302,4,"20.40cm","2017","pH",5.8,"log.H"
302,4,"20.40cm","2017","Nitrogen",290,"mgX.kgSoil"
302,4,"20.40cm","2017","Carbon",3127.5,"mgX.kgSoil"
303,8,"0.20cm","1994","Phosphorus",45,"mgX.kgSoil"
303,8,"0.20cm","1994","Calcium",419.76,"mgX.kgSoil"
303,8,"0.20cm","1994","Potassium",22.89,"mgX.kgSoil"
303,8,"0.20cm","1994","Magnesium",73.55,"mgX.kgSoil"
303,8,"0.20cm","1994","CEC",2.79,"meq.100gSoil"
303,8,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
303,8,"0.20cm","1994","pH",5.7,"log.H"
303,8,"0.20cm","1994","Nitrogen",470,"mgX.kgSoil"
303,8,"0.20cm","1994","Carbon",5210,"mgX.kgSoil"
303,8,"0.20cm","2017","Phosphorus",41,"mgX.kgSoil"
303,8,"0.20cm","2017","Calcium",587.72,"mgX.kgSoil"
303,8,"0.20cm","2017","Potassium",50.62,"mgX.kgSoil"
303,8,"0.20cm","2017","Magnesium",103.18,"mgX.kgSoil"
303,8,"0.20cm","2017","CEC",3.93,"meq.100gSoil"
303,8,"0.20cm","2017","pH",6.4,"log.H"
303,8,"0.20cm","2017","Nitrogen",577.5,"mgX.kgSoil"
303,8,"0.20cm","2017","Carbon",6145,"mgX.kgSoil"
303,8,"20.40cm","2017","Phosphorus",34,"mgX.kgSoil"
303,8,"20.40cm","2017","Calcium",335.92,"mgX.kgSoil"
303,8,"20.40cm","2017","Potassium",26.22,"mgX.kgSoil"
303,8,"20.40cm","2017","Magnesium",70.09,"mgX.kgSoil"
303,8,"20.40cm","2017","CEC",2.34,"meq.100gSoil"
303,8,"20.40cm","2017","pH",5.8,"log.H"
303,8,"20.40cm","2017","Nitrogen",400,"mgX.kgSoil"
303,8,"20.40cm","2017","Carbon",4387.5,"mgX.kgSoil"
304,2,"0.20cm","1994","Phosphorus",23,"mgX.kgSoil"
304,2,"0.20cm","1994","Calcium",511.73,"mgX.kgSoil"
304,2,"0.20cm","1994","Potassium",21.53,"mgX.kgSoil"
304,2,"0.20cm","1994","Magnesium",75.48,"mgX.kgSoil"
304,2,"0.20cm","1994","CEC",3.27,"meq.100gSoil"
304,2,"0.20cm","1994","Organic.Matter",13000,"mgX.kgSoil"
304,2,"0.20cm","1994","pH",5.6,"log.H"
304,2,"0.20cm","1994","Nitrogen",560,"mgX.kgSoil"
304,2,"0.20cm","1994","Carbon",6150,"mgX.kgSoil"
304,2,"0.20cm","2017","Phosphorus",21,"mgX.kgSoil"
304,2,"0.20cm","2017","Calcium",461.49,"mgX.kgSoil"
304,2,"0.20cm","2017","Potassium",22.64,"mgX.kgSoil"
304,2,"0.20cm","2017","Magnesium",79.81,"mgX.kgSoil"
304,2,"0.20cm","2017","CEC",3.05,"meq.100gSoil"
304,2,"0.20cm","2017","pH",5.9,"log.H"
304,2,"0.20cm","2017","Nitrogen",580,"mgX.kgSoil"
304,2,"0.20cm","2017","Carbon",6280,"mgX.kgSoil"
304,2,"20.40cm","2017","Phosphorus",17,"mgX.kgSoil"
304,2,"20.40cm","2017","Calcium",474.73,"mgX.kgSoil"
304,2,"20.40cm","2017","Potassium",15.01,"mgX.kgSoil"
304,2,"20.40cm","2017","Magnesium",76.84,"mgX.kgSoil"
304,2,"20.40cm","2017","CEC",3.07,"meq.100gSoil"
304,2,"20.40cm","2017","pH",5.6,"log.H"
304,2,"20.40cm","2017","Nitrogen",487.5,"mgX.kgSoil"
304,2,"20.40cm","2017","Carbon",5245,"mgX.kgSoil"
307,8,"0.20cm","1994","Phosphorus",44,"mgX.kgSoil"
307,8,"0.20cm","1994","Calcium",451.6,"mgX.kgSoil"
307,8,"0.20cm","1994","Potassium",23.5,"mgX.kgSoil"
307,8,"0.20cm","1994","Magnesium",66.72,"mgX.kgSoil"
307,8,"0.20cm","1994","CEC",2.9,"meq.100gSoil"
307,8,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
307,8,"0.20cm","1994","pH",5.5,"log.H"
307,8,"0.20cm","1994","Nitrogen",460,"mgX.kgSoil"
307,8,"0.20cm","1994","Carbon",5060,"mgX.kgSoil"
307,8,"0.20cm","2017","Phosphorus",25,"mgX.kgSoil"
307,8,"0.20cm","2017","Calcium",653.69,"mgX.kgSoil"
307,8,"0.20cm","2017","Potassium",38.3,"mgX.kgSoil"
307,8,"0.20cm","2017","Magnesium",98.45,"mgX.kgSoil"
307,8,"0.20cm","2017","CEC",4.2,"meq.100gSoil"
307,8,"0.20cm","2017","pH",6.2,"log.H"
307,8,"0.20cm","2017","Nitrogen",635,"mgX.kgSoil"
307,8,"0.20cm","2017","Carbon",7307.5,"mgX.kgSoil"
307,8,"20.40cm","2017","Phosphorus",31,"mgX.kgSoil"
307,8,"20.40cm","2017","Calcium",411.01,"mgX.kgSoil"
307,8,"20.40cm","2017","Potassium",25.98,"mgX.kgSoil"
307,8,"20.40cm","2017","Magnesium",64.08,"mgX.kgSoil"
307,8,"20.40cm","2017","CEC",2.67,"meq.100gSoil"
307,8,"20.40cm","2017","pH",5.7,"log.H"
307,8,"20.40cm","2017","Nitrogen",387.5,"mgX.kgSoil"
307,8,"20.40cm","2017","Carbon",4207.5,"mgX.kgSoil"
308,1,"0.20cm","1994","Phosphorus",48,"mgX.kgSoil"
308,1,"0.20cm","1994","Calcium",379.86,"mgX.kgSoil"
308,1,"0.20cm","1994","Potassium",27.92,"mgX.kgSoil"
308,1,"0.20cm","1994","Magnesium",52.99,"mgX.kgSoil"
308,1,"0.20cm","1994","CEC",2.44,"meq.100gSoil"
308,1,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
308,1,"0.20cm","1994","pH",5.6,"log.H"
308,1,"0.20cm","1994","Nitrogen",420,"mgX.kgSoil"
308,1,"0.20cm","1994","Carbon",4660,"mgX.kgSoil"
308,1,"0.20cm","2017","Phosphorus",38,"mgX.kgSoil"
308,1,"0.20cm","2017","Calcium",476.67,"mgX.kgSoil"
308,1,"0.20cm","2017","Potassium",19.58,"mgX.kgSoil"
308,1,"0.20cm","2017","Magnesium",73.31,"mgX.kgSoil"
308,1,"0.20cm","2017","CEC",3.06,"meq.100gSoil"
308,1,"0.20cm","2017","pH",6.1,"log.H"
308,1,"0.20cm","2017","Nitrogen",430,"mgX.kgSoil"
308,1,"0.20cm","2017","Carbon",4455,"mgX.kgSoil"
308,1,"20.40cm","2017","Phosphorus",46,"mgX.kgSoil"
308,1,"20.40cm","2017","Calcium",351.14,"mgX.kgSoil"
308,1,"20.40cm","2017","Potassium",15.17,"mgX.kgSoil"
308,1,"20.40cm","2017","Magnesium",49.37,"mgX.kgSoil"
308,1,"20.40cm","2017","CEC",2.22,"meq.100gSoil"
308,1,"20.40cm","2017","pH",5.8,"log.H"
308,1,"20.40cm","2017","Nitrogen",232.5,"mgX.kgSoil"
308,1,"20.40cm","2017","Carbon",2497.5,"mgX.kgSoil"
311,2,"0.20cm","1994","Phosphorus",26,"mgX.kgSoil"
311,2,"0.20cm","1994","Calcium",438.55,"mgX.kgSoil"
311,2,"0.20cm","1994","Potassium",20.14,"mgX.kgSoil"
311,2,"0.20cm","1994","Magnesium",33.85,"mgX.kgSoil"
311,2,"0.20cm","1994","CEC",2.56,"meq.100gSoil"
311,2,"0.20cm","1994","Organic.Matter",13000,"mgX.kgSoil"
311,2,"0.20cm","1994","pH",5.3,"log.H"
311,2,"0.20cm","1994","Nitrogen",560,"mgX.kgSoil"
311,2,"0.20cm","1994","Carbon",6150,"mgX.kgSoil"
311,2,"0.20cm","2017","Phosphorus",21,"mgX.kgSoil"
311,2,"0.20cm","2017","Calcium",455.03,"mgX.kgSoil"
311,2,"0.20cm","2017","Potassium",26.76,"mgX.kgSoil"
311,2,"0.20cm","2017","Magnesium",53.43,"mgX.kgSoil"
311,2,"0.20cm","2017","CEC",2.81,"meq.100gSoil"
311,2,"0.20cm","2017","pH",5.5,"log.H"
311,2,"0.20cm","2017","Nitrogen",585,"mgX.kgSoil"
311,2,"0.20cm","2017","Carbon",6937.5,"mgX.kgSoil"
311,2,"20.40cm","2017","Phosphorus",17,"mgX.kgSoil"
311,2,"20.40cm","2017","Calcium",513.38,"mgX.kgSoil"
311,2,"20.40cm","2017","Potassium",18.34,"mgX.kgSoil"
311,2,"20.40cm","2017","Magnesium",28.38,"mgX.kgSoil"
311,2,"20.40cm","2017","CEC",2.87,"meq.100gSoil"
311,2,"20.40cm","2017","pH",5.8,"log.H"
311,2,"20.40cm","2017","Nitrogen",405,"mgX.kgSoil"
311,2,"20.40cm","2017","Carbon",4582.5,"mgX.kgSoil"
313,8,"0.20cm","1994","Phosphorus",24,"mgX.kgSoil"
313,8,"0.20cm","1994","Calcium",166.84,"mgX.kgSoil"
313,8,"0.20cm","1994","Potassium",21.48,"mgX.kgSoil"
313,8,"0.20cm","1994","Magnesium",19.35,"mgX.kgSoil"
313,8,"0.20cm","1994","CEC",1.09,"meq.100gSoil"
313,8,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
313,8,"0.20cm","1994","pH",4.8,"log.H"
313,8,"0.20cm","1994","Nitrogen",210,"mgX.kgSoil"
313,8,"0.20cm","1994","Carbon",1960,"mgX.kgSoil"
313,8,"0.20cm","2017","Phosphorus",18,"mgX.kgSoil"
313,8,"0.20cm","2017","Calcium",503.25,"mgX.kgSoil"
313,8,"0.20cm","2017","Potassium",42.28,"mgX.kgSoil"
313,8,"0.20cm","2017","Magnesium",63.26,"mgX.kgSoil"
313,8,"0.20cm","2017","CEC",3.17,"meq.100gSoil"
313,8,"0.20cm","2017","pH",5.9,"log.H"
313,8,"0.20cm","2017","Nitrogen",507.5,"mgX.kgSoil"
313,8,"0.20cm","2017","Carbon",5422.5,"mgX.kgSoil"
313,8,"20.40cm","2017","Phosphorus",10,"mgX.kgSoil"
313,8,"20.40cm","2017","Calcium",298.36,"mgX.kgSoil"
313,8,"20.40cm","2017","Potassium",21.51,"mgX.kgSoil"
313,8,"20.40cm","2017","Magnesium",24.28,"mgX.kgSoil"
313,8,"20.40cm","2017","CEC",1.78,"meq.100gSoil"
313,8,"20.40cm","2017","pH",5.1,"log.H"
313,8,"20.40cm","2017","Nitrogen",455,"mgX.kgSoil"
313,8,"20.40cm","2017","Carbon",4937.5,"mgX.kgSoil"
318,16,"0.20cm","1994","Phosphorus",67,"mgX.kgSoil"
318,16,"0.20cm","1994","Calcium",340.34,"mgX.kgSoil"
318,16,"0.20cm","1994","Potassium",24.74,"mgX.kgSoil"
318,16,"0.20cm","1994","Magnesium",65.13,"mgX.kgSoil"
318,16,"0.20cm","1994","CEC",2.35,"meq.100gSoil"
318,16,"0.20cm","1994","Organic.Matter",12000,"mgX.kgSoil"
318,16,"0.20cm","1994","pH",5.7,"log.H"
318,16,"0.20cm","1994","Nitrogen",680,"mgX.kgSoil"
318,16,"0.20cm","1994","Carbon",8930,"mgX.kgSoil"
318,16,"0.20cm","2017","Phosphorus",43,"mgX.kgSoil"
318,16,"0.20cm","2017","Calcium",565.83,"mgX.kgSoil"
318,16,"0.20cm","2017","Potassium",47.75,"mgX.kgSoil"
318,16,"0.20cm","2017","Magnesium",86.34,"mgX.kgSoil"
318,16,"0.20cm","2017","CEC",3.68,"meq.100gSoil"
318,16,"0.20cm","2017","pH",6.4,"log.H"
318,16,"0.20cm","2017","Nitrogen",580,"mgX.kgSoil"
318,16,"0.20cm","2017","Carbon",6685,"mgX.kgSoil"
318,16,"20.40cm","2017","Phosphorus",38,"mgX.kgSoil"
318,16,"20.40cm","2017","Calcium",257.17,"mgX.kgSoil"
318,16,"20.40cm","2017","Potassium",30.26,"mgX.kgSoil"
318,16,"20.40cm","2017","Magnesium",66.38,"mgX.kgSoil"
318,16,"20.40cm","2017","CEC",1.95,"meq.100gSoil"
318,16,"20.40cm","2017","pH",5.9,"log.H"
318,16,"20.40cm","2017","Nitrogen",455,"mgX.kgSoil"
318,16,"20.40cm","2017","Carbon",5052.5,"mgX.kgSoil"
324,2,"0.20cm","1994","Phosphorus",49,"mgX.kgSoil"
324,2,"0.20cm","1994","Calcium",429.89,"mgX.kgSoil"
324,2,"0.20cm","1994","Potassium",23.39,"mgX.kgSoil"
324,2,"0.20cm","1994","Magnesium",73.23,"mgX.kgSoil"
324,2,"0.20cm","1994","CEC",2.84,"meq.100gSoil"
324,2,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
324,2,"0.20cm","1994","pH",5.8,"log.H"
324,2,"0.20cm","1994","Nitrogen",420,"mgX.kgSoil"
324,2,"0.20cm","1994","Carbon",4890,"mgX.kgSoil"
324,2,"0.20cm","2017","Phosphorus",35,"mgX.kgSoil"
324,2,"0.20cm","2017","Calcium",446.91,"mgX.kgSoil"
324,2,"0.20cm","2017","Potassium",18.08,"mgX.kgSoil"
324,2,"0.20cm","2017","Magnesium",68.58,"mgX.kgSoil"
324,2,"0.20cm","2017","CEC",2.86,"meq.100gSoil"
324,2,"0.20cm","2017","pH",6.1,"log.H"
324,2,"0.20cm","2017","Nitrogen",440,"mgX.kgSoil"
324,2,"0.20cm","2017","Carbon",4687.5,"mgX.kgSoil"
324,2,"20.40cm","2017","Phosphorus",36,"mgX.kgSoil"
324,2,"20.40cm","2017","Calcium",376.06,"mgX.kgSoil"
324,2,"20.40cm","2017","Potassium",15.06,"mgX.kgSoil"
324,2,"20.40cm","2017","Magnesium",73.95,"mgX.kgSoil"
324,2,"20.40cm","2017","CEC",2.54,"meq.100gSoil"
324,2,"20.40cm","2017","pH",6.2,"log.H"
324,2,"20.40cm","2017","Nitrogen",282.5,"mgX.kgSoil"
324,2,"20.40cm","2017","Carbon",2885,"mgX.kgSoil"
325,4,"0.20cm","1994","Phosphorus",44,"mgX.kgSoil"
325,4,"0.20cm","1994","Calcium",455.85,"mgX.kgSoil"
325,4,"0.20cm","1994","Potassium",27.59,"mgX.kgSoil"
325,4,"0.20cm","1994","Magnesium",73.96,"mgX.kgSoil"
325,4,"0.20cm","1994","CEC",2.99,"meq.100gSoil"
325,4,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
325,4,"0.20cm","1994","pH",5.9,"log.H"
325,4,"0.20cm","1994","Nitrogen",410,"mgX.kgSoil"
325,4,"0.20cm","1994","Carbon",4630,"mgX.kgSoil"
325,4,"0.20cm","2017","Phosphorus",32,"mgX.kgSoil"
325,4,"0.20cm","2017","Calcium",552.34,"mgX.kgSoil"
325,4,"0.20cm","2017","Potassium",30.19,"mgX.kgSoil"
325,4,"0.20cm","2017","Magnesium",82.67,"mgX.kgSoil"
325,4,"0.20cm","2017","CEC",3.54,"meq.100gSoil"
325,4,"0.20cm","2017","pH",6.2,"log.H"
325,4,"0.20cm","2017","Nitrogen",555,"mgX.kgSoil"
325,4,"0.20cm","2017","Carbon",5880,"mgX.kgSoil"
325,4,"20.40cm","2017","Phosphorus",34,"mgX.kgSoil"
325,4,"20.40cm","2017","Calcium",357.52,"mgX.kgSoil"
325,4,"20.40cm","2017","Potassium",15.3,"mgX.kgSoil"
325,4,"20.40cm","2017","Magnesium",63.9,"mgX.kgSoil"
325,4,"20.40cm","2017","CEC",2.38,"meq.100gSoil"
325,4,"20.40cm","2017","pH",5.8,"log.H"
325,4,"20.40cm","2017","Nitrogen",322.5,"mgX.kgSoil"
325,4,"20.40cm","2017","Carbon",3530,"mgX.kgSoil"
328,16,"0.20cm","1994","Phosphorus",44,"mgX.kgSoil"
328,16,"0.20cm","1994","Calcium",251.49,"mgX.kgSoil"
328,16,"0.20cm","1994","Potassium",21.18,"mgX.kgSoil"
328,16,"0.20cm","1994","Magnesium",47.77,"mgX.kgSoil"
328,16,"0.20cm","1994","CEC",1.74,"meq.100gSoil"
328,16,"0.20cm","1994","Organic.Matter",9000,"mgX.kgSoil"
328,16,"0.20cm","1994","pH",5.6,"log.H"
328,16,"0.20cm","1994","Nitrogen",380,"mgX.kgSoil"
328,16,"0.20cm","1994","Carbon",4050,"mgX.kgSoil"
328,16,"0.20cm","2017","Phosphorus",37,"mgX.kgSoil"
328,16,"0.20cm","2017","Calcium",475.63,"mgX.kgSoil"
328,16,"0.20cm","2017","Potassium",37.49,"mgX.kgSoil"
328,16,"0.20cm","2017","Magnesium",71.92,"mgX.kgSoil"
328,16,"0.20cm","2017","CEC",3.08,"meq.100gSoil"
328,16,"0.20cm","2017","pH",6.4,"log.H"
328,16,"0.20cm","2017","Nitrogen",642.5,"mgX.kgSoil"
328,16,"0.20cm","2017","Carbon",7225,"mgX.kgSoil"
328,16,"20.40cm","2017","Phosphorus",23,"mgX.kgSoil"
328,16,"20.40cm","2017","Calcium",246.27,"mgX.kgSoil"
328,16,"20.40cm","2017","Potassium",18.61,"mgX.kgSoil"
328,16,"20.40cm","2017","Magnesium",63.56,"mgX.kgSoil"
328,16,"20.40cm","2017","CEC",1.83,"meq.100gSoil"
328,16,"20.40cm","2017","pH",5.8,"log.H"
328,16,"20.40cm","2017","Nitrogen",415,"mgX.kgSoil"
328,16,"20.40cm","2017","Carbon",4540,"mgX.kgSoil"
329,16,"0.20cm","1994","Phosphorus",47,"mgX.kgSoil"
329,16,"0.20cm","1994","Calcium",320.55,"mgX.kgSoil"
329,16,"0.20cm","1994","Potassium",21.09,"mgX.kgSoil"
329,16,"0.20cm","1994","Magnesium",63.48,"mgX.kgSoil"
329,16,"0.20cm","1994","CEC",2.21,"meq.100gSoil"
329,16,"0.20cm","1994","Organic.Matter",11000,"mgX.kgSoil"
329,16,"0.20cm","1994","pH",5.6,"log.H"
329,16,"0.20cm","1994","Nitrogen",440,"mgX.kgSoil"
329,16,"0.20cm","1994","Carbon",4910,"mgX.kgSoil"
329,16,"0.20cm","2017","Phosphorus",34,"mgX.kgSoil"
329,16,"0.20cm","2017","Calcium",495.06,"mgX.kgSoil"
329,16,"0.20cm","2017","Potassium",44.93,"mgX.kgSoil"
329,16,"0.20cm","2017","Magnesium",85.66,"mgX.kgSoil"
329,16,"0.20cm","2017","CEC",3.32,"meq.100gSoil"
329,16,"0.20cm","2017","pH",6.5,"log.H"
329,16,"0.20cm","2017","Nitrogen",607.5,"mgX.kgSoil"
329,16,"0.20cm","2017","Carbon",6995,"mgX.kgSoil"
329,16,"20.40cm","2017","Phosphorus",27,"mgX.kgSoil"
329,16,"20.40cm","2017","Calcium",217.92,"mgX.kgSoil"
329,16,"20.40cm","2017","Potassium",19.99,"mgX.kgSoil"
329,16,"20.40cm","2017","Magnesium",55.51,"mgX.kgSoil"
329,16,"20.40cm","2017","CEC",1.63,"meq.100gSoil"
329,16,"20.40cm","2017","pH",5.6,"log.H"
329,16,"20.40cm","2017","Nitrogen",437.5,"mgX.kgSoil"
329,16,"20.40cm","2017","Carbon",4820,"mgX.kgSoil"
330,2,"0.20cm","1994","Phosphorus",23,"mgX.kgSoil"
330,2,"0.20cm","1994","Calcium",484.7,"mgX.kgSoil"
330,2,"0.20cm","1994","Potassium",18.49,"mgX.kgSoil"
330,2,"0.20cm","1994","Magnesium",100.21,"mgX.kgSoil"
330,2,"0.20cm","1994","CEC",3.33,"meq.100gSoil"
330,2,"0.20cm","1994","Organic.Matter",12000,"mgX.kgSoil"
330,2,"0.20cm","1994","pH",5.8,"log.H"
330,2,"0.20cm","1994","Nitrogen",540,"mgX.kgSoil"
330,2,"0.20cm","1994","Carbon",5960,"mgX.kgSoil"
330,2,"0.20cm","2017","Phosphorus",24,"mgX.kgSoil"
330,2,"0.20cm","2017","Calcium",453.57,"mgX.kgSoil"
330,2,"0.20cm","2017","Potassium",20.82,"mgX.kgSoil"
330,2,"0.20cm","2017","Magnesium",77.74,"mgX.kgSoil"
330,2,"0.20cm","2017","CEC",2.99,"meq.100gSoil"
330,2,"0.20cm","2017","pH",6.1,"log.H"
330,2,"0.20cm","2017","Nitrogen",470,"mgX.kgSoil"
330,2,"0.20cm","2017","Carbon",5125,"mgX.kgSoil"
330,2,"20.40cm","2017","Phosphorus",24,"mgX.kgSoil"
330,2,"20.40cm","2017","Calcium",330.81,"mgX.kgSoil"
330,2,"20.40cm","2017","Potassium",4.11,"mgX.kgSoil"
330,2,"20.40cm","2017","Magnesium",80.68,"mgX.kgSoil"
330,2,"20.40cm","2017","CEC",2.36,"meq.100gSoil"
330,2,"20.40cm","2017","pH",5.8,"log.H"
330,2,"20.40cm","2017","Nitrogen",380,"mgX.kgSoil"
330,2,"20.40cm","2017","Carbon",4010,"mgX.kgSoil"
331,16,"0.20cm","1994","Phosphorus",26,"mgX.kgSoil"
331,16,"0.20cm","1994","Calcium",415.89,"mgX.kgSoil"
331,16,"0.20cm","1994","Potassium",26.15,"mgX.kgSoil"
331,16,"0.20cm","1994","Magnesium",84.12,"mgX.kgSoil"
331,16,"0.20cm","1994","CEC",2.88,"meq.100gSoil"
331,16,"0.20cm","1994","Organic.Matter",10000,"mgX.kgSoil"
331,16,"0.20cm","1994","pH",5.9,"log.H"
331,16,"0.20cm","1994","Nitrogen",520,"mgX.kgSoil"
331,16,"0.20cm","1994","Carbon",5730,"mgX.kgSoil"
331,16,"0.20cm","2017","Phosphorus",16,"mgX.kgSoil"
331,16,"0.20cm","2017","Calcium",596.38,"mgX.kgSoil"
331,16,"0.20cm","2017","Potassium",45.51,"mgX.kgSoil"
331,16,"0.20cm","2017","Magnesium",101.4,"mgX.kgSoil"
331,16,"0.20cm","2017","CEC",3.95,"meq.100gSoil"
331,16,"0.20cm","2017","pH",6.4,"log.H"
331,16,"0.20cm","2017","Nitrogen",710,"mgX.kgSoil"
331,16,"0.20cm","2017","Carbon",8032.5,"mgX.kgSoil"
331,16,"20.40cm","2017","Phosphorus",14,"mgX.kgSoil"
331,16,"20.40cm","2017","Calcium",298.61,"mgX.kgSoil"
331,16,"20.40cm","2017","Potassium",16.21,"mgX.kgSoil"
331,16,"20.40cm","2017","Magnesium",87.11,"mgX.kgSoil"
331,16,"20.40cm","2017","CEC",2.28,"meq.100gSoil"
331,16,"20.40cm","2017","pH",5.9,"log.H"
331,16,"20.40cm","2017","Nitrogen",400,"mgX.kgSoil"
331,16,"20.40cm","2017","Carbon",4295,"mgX.kgSoil"
334,2,"0.20cm","1994","Phosphorus",29,"mgX.kgSoil"
334,2,"0.20cm","1994","Calcium",179.56,"mgX.kgSoil"
